[2026-06-21T22:24:48.105+0300] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-06-21T22:24:48.125+0300] {taskinstance.py:2073} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: anomx_pipeline.ingest_FD001 manual__2026-06-21T19:24:42.248942+00:00 [queued]>
[2026-06-21T22:24:48.131+0300] {taskinstance.py:2073} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: anomx_pipeline.ingest_FD001 manual__2026-06-21T19:24:42.248942+00:00 [queued]>
[2026-06-21T22:24:48.132+0300] {taskinstance.py:2303} INFO - Starting attempt 1 of 2
[2026-06-21T22:24:48.151+0300] {taskinstance.py:2327} INFO - Executing <Task(PythonOperator): ingest_FD001> on 2026-06-21 19:24:42.248942+00:00
[2026-06-21T22:24:48.156+0300] {standard_task_runner.py:63} INFO - Started process 20713 to run task
[2026-06-21T22:24:48.158+0300] {standard_task_runner.py:90} INFO - Running: ['airflow', 'tasks', 'run', 'anomx_pipeline', 'ingest_FD001', 'manual__2026-06-21T19:24:42.248942+00:00', '--job-id', '29', '--raw', '--subdir', 'DAGS_FOLDER/anomx_pipeline.py', '--cfg-path', '/tmp/tmp3dyl78r8']
[2026-06-21T22:24:48.158+0300] {standard_task_runner.py:91} INFO - Job 29: Subtask ingest_FD001
[2026-06-21T22:24:48.200+0300] {task_command.py:426} INFO - Running <TaskInstance: anomx_pipeline.ingest_FD001 manual__2026-06-21T19:24:42.248942+00:00 [running]> on host omar-a-nagy-Precision-5520
[2026-06-21T22:24:48.262+0300] {taskinstance.py:2644} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='omar' AIRFLOW_CTX_DAG_ID='anomx_pipeline' AIRFLOW_CTX_TASK_ID='ingest_FD001' AIRFLOW_CTX_EXECUTION_DATE='2026-06-21T19:24:42.248942+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2026-06-21T19:24:42.248942+00:00'
[2026-06-21T22:24:48.263+0300] {taskinstance.py:430} INFO - ::endgroup::
[2026-06-21T22:24:48.323+0300] {conn.py:400} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=localhost:9092 <connecting> [IPv4 ('127.0.0.1', 9092)]>: connecting to localhost:9092 [('127.0.0.1', 9092) IPv4]
[2026-06-21T22:24:48.326+0300] {conn.py:622} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=localhost:9092 <checking_api_versions_recv> [IPv4 ('127.0.0.1', 9092)]>: Broker version identified as 2.6
[2026-06-21T22:24:48.327+0300] {conn.py:461} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=localhost:9092 <connected> [IPv4 ('127.0.0.1', 9092)]>: Connection complete.
[2026-06-21T22:24:48.329+0300] {logging_mixin.py:188} INFO - [simulation] Streaming FD001 — 20631 rows...
[2026-06-21T22:24:48.431+0300] {conn.py:400} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=1001 host=localhost:9092 <connecting> [IPv4 ('127.0.0.1', 9092)]>: connecting to localhost:9092 [('127.0.0.1', 9092) IPv4]
[2026-06-21T22:24:48.434+0300] {conn.py:461} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=1001 host=localhost:9092 <connected> [IPv4 ('127.0.0.1', 9092)]>: Connection complete.
[2026-06-21T22:24:48.436+0300] {conn.py:951} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=localhost:9092 <connected> [IPv4 ('127.0.0.1', 9092)]>: Closing connection. 
[2026-06-21T22:24:48.443+0300] {logging_mixin.py:188} INFO - Sent → Engine 1 | Cycle 1
[2026-06-21T22:24:48.548+0300] {logging_mixin.py:188} INFO - Sent → Engine 1 | Cycle 2
[2026-06-21T22:24:48.652+0300] {logging_mixin.py:188} INFO - Sent → Engine 1 | Cycle 3
[2026-06-21T22:24:48.757+0300] {logging_mixin.py:188} INFO - Sent → Engine 1 | Cycle 4
[2026-06-21T22:24:48.862+0300] {logging_mixin.py:188} INFO - Sent → Engine 1 | Cycle 5
[2026-06-21T22:24:48.964+0300] {logging_mixin.py:188} INFO - Sent → Engine 1 | Cycle 6
[2026-06-21T22:24:49.068+0300] {logging_mixin.py:188} INFO - Sent → Engine 1 | Cycle 7
[2026-06-21T22:24:49.173+0300] {logging_mixin.py:188} INFO - Sent → Engine 1 | Cycle 8
[2026-06-21T22:24:49.281+0300] {logging_mixin.py:188} INFO - Sent → Engine 1 | Cycle 9
[2026-06-21T22:24:49.386+0300] {logging_mixin.py:188} INFO - Sent → Engine 1 | Cycle 10
[2026-06-21T22:24:49.490+0300] {logging_mixin.py:188} INFO - Sent → Engine 1 | Cycle 11
[2026-06-21T22:24:49.594+0300] {logging_mixin.py:188} INFO - Sent → Engine 1 | Cycle 12
[2026-06-21T22:24:49.695+0300] {logging_mixin.py:188} INFO - Sent → Engine 1 | Cycle 13
[2026-06-21T22:24:49.799+0300] {logging_mixin.py:188} INFO - Sent → Engine 1 | Cycle 14
[2026-06-21T22:24:49.903+0300] {logging_mixin.py:188} INFO - Sent → Engine 1 | Cycle 15
[2026-06-21T22:24:50.006+0300] {logging_mixin.py:188} INFO - Sent → Engine 1 | Cycle 16
[2026-06-21T22:24:50.108+0300] {logging_mixin.py:188} INFO - Sent → Engine 1 | Cycle 17
[2026-06-21T22:24:50.212+0300] {logging_mixin.py:188} INFO - Sent → Engine 1 | Cycle 18
[2026-06-21T22:24:50.314+0300] {logging_mixin.py:188} INFO - Sent → Engine 1 | Cycle 19
[2026-06-21T22:24:50.417+0300] {logging_mixin.py:188} INFO - Sent → Engine 1 | Cycle 20
[2026-06-21T22:24:50.520+0300] {logging_mixin.py:188} INFO - Sent → Engine 1 | Cycle 21
[2026-06-21T22:24:50.668+0300] {logging_mixin.py:188} INFO - Sent → Engine 1 | Cycle 22
[2026-06-21T22:24:50.770+0300] {logging_mixin.py:188} INFO - Sent → Engine 1 | Cycle 23
[2026-06-21T22:24:50.872+0300] {logging_mixin.py:188} INFO - Sent → Engine 1 | Cycle 24
[2026-06-21T22:24:50.975+0300] {logging_mixin.py:188} INFO - Sent → Engine 1 | Cycle 25
[2026-06-21T22:24:51.078+0300] {logging_mixin.py:188} INFO - Sent → Engine 1 | Cycle 26
[2026-06-21T22:24:51.183+0300] {logging_mixin.py:188} INFO - Sent → Engine 1 | Cycle 27
[2026-06-21T22:24:51.288+0300] {logging_mixin.py:188} INFO - Sent → Engine 1 | Cycle 28
[2026-06-21T22:24:51.393+0300] {logging_mixin.py:188} INFO - Sent → Engine 1 | Cycle 29
[2026-06-21T22:24:51.494+0300] {logging_mixin.py:188} INFO - Sent → Engine 1 | Cycle 30
[2026-06-21T22:24:51.596+0300] {logging_mixin.py:188} INFO - Sent → Engine 1 | Cycle 31
[2026-06-21T22:24:51.698+0300] {logging_mixin.py:188} INFO - Sent → Engine 1 | Cycle 32
[2026-06-21T22:24:51.803+0300] {logging_mixin.py:188} INFO - Sent → Engine 1 | Cycle 33
[2026-06-21T22:24:51.906+0300] {logging_mixin.py:188} INFO - Sent → Engine 1 | Cycle 34
[2026-06-21T22:24:52.008+0300] {logging_mixin.py:188} INFO - Sent → Engine 1 | Cycle 35
[2026-06-21T22:24:52.110+0300] {logging_mixin.py:188} INFO - Sent → Engine 1 | Cycle 36
